PostalCode,District,Sector,Region,PlanningArea,Latitude,Longitude
328668,12,32,Central Region,Novena,1.323830151,103.8508903
327977,12,32,Central Region,Kallang,1.326380915,103.8638407
328006,12,32,Central Region,Kallang,1.324703879,103.864609
339098,12,33,Central Region,Kallang,1.309638042,103.8692202
329552,12,32,Central Region,Novena,1.325314331,103.8461329
328108,12,32,Central Region,Novena,1.325904582,103.845998
329766,12,32,Central Region,Novena,1.32398134,103.8519356
328703,12,32,Central Region,Kallang,1.327518848,103.8625649
329980,12,32,Central Region,Novena,1.328493588,103.8481694
329981,12,32,Central Region,Novena,1.32847281,103.8483586
329138,12,32,Central Region,Novena,1.327721882,103.8481373
328689,12,32,Central Region,Kallang,1.326375086,103.8621424
328008,12,32,Central Region,Kallang,1.327919554,103.8638463
329550,12,32,Central Region,Novena,1.325264347,103.8456221
329640,12,32,Central Region,Novena,1.324726842,103.8494702
328318,12,32,Central Region,Novena,1.325046069,103.8491135
329682,12,32,Central Region,Novena,1.320524527,103.8524473
328316,12,32,Central Region,Novena,1.325022037,103.849099
329564,12,32,Central Region,Novena,1.325713038,103.8455089
329216,12,32,Central Region,Novena,1.328531965,103.8424219
329215,12,32,Central Region,Novena,1.328100629,103.84235
329426,12,32,Central Region,Novena,1.328606566,103.8432834
329425,12,32,Central Region,Novena,1.327928127,103.8432731
319583,12,31,Central Region,Toa Payoh,1.338095058,103.8467758
319581,12,31,Central Region,Toa Payoh,1.337420741,103.8465385
327994,12,32,Central Region,Kallang,1.327326614,103.8640356
329778,12,32,Central Region,Novena,1.325329778,103.8524117
328811,12,32,Central Region,Novena,1.324590377,103.853376
319582,12,31,Central Region,Toa Payoh,1.337838705,103.8465598
328933,12,32,Central Region,Novena,1.323229455,103.8529293
328373,12,32,Central Region,Novena,1.323022363,103.8510215
329602,12,32,Central Region,Novena,1.327518386,103.849854
327849,12,32,Central Region,Kallang,1.328625846,103.8651331
328396,12,32,Central Region,Kallang,1.327519156,103.8672982
329714,12,32,Central Region,Novena,1.322133428,103.8531997
329137,12,32,Central Region,Novena,1.32761026,103.8476058
328805,12,32,Central Region,Novena,1.325380805,103.8531119
329507,12,32,Central Region,Novena,1.326010519,103.8516268
328712,12,32,Central Region,Kallang,1.328163379,103.863446
328190,12,32,Central Region,Kallang,1.324233409,103.864556
338521,12,33,Central Region,Kallang,1.321615113,103.8643707
338520,12,33,Central Region,Kallang,1.321188763,103.8650441
338519,12,33,Central Region,Kallang,1.321541846,103.864831
338517,12,33,Central Region,Kallang,1.321820407,103.8647441
329701,12,32,Central Region,Novena,1.321844139,103.8533341
329371,12,32,Central Region,Novena,1.327845109,103.8437094
328498,12,32,Central Region,Kallang,1.328665241,103.8644957
328489,12,32,Central Region,Kallang,1.328733673,103.8647623
329363,12,32,Central Region,Novena,1.326965399,103.8436742
329583,12,32,Central Region,Novena,1.326726664,103.8496801
328704,12,32,Central Region,Kallang,1.327987321,103.8625405
329699,12,32,Central Region,Novena,1.321291434,103.8521795
327995,12,32,Central Region,Kallang,1.327308328,103.8644768
329217,12,32,Central Region,Novena,1.327241412,103.8425397
329832,12,32,Central Region,Novena,1.326573608,103.8483599
338986,12,33,Central Region,Kallang,1.307104742,103.8670878
329341,12,32,Central Region,Novena,1.327366469,103.8515684
329853,12,32,Central Region,Novena,1.326976935,103.8459033
319458,12,31,Central Region,Toa Payoh,1.338748118,103.8508819
319459,12,31,Central Region,Toa Payoh,1.33933821,103.8512247
328231,12,32,Central Region,Kallang,1.326268707,103.8661427
329343,12,32,Central Region,Novena,1.326356381,103.8506602
329608,12,32,Central Region,Novena,1.327718505,103.8503278
329727,12,32,Central Region,Novena,1.322811937,103.8520263
328103,12,32,Central Region,Novena,1.325912759,103.8468646
329802,12,32,Central Region,Novena,1.325724726,103.8503954
329141,12,32,Central Region,Novena,1.327555156,103.8488789
329977,12,32,Central Region,Novena,1.32814909,103.8484014
329976,12,32,Central Region,Novena,1.328010295,103.847841
329609,12,32,Central Region,Novena,1.327186487,103.8506485
329506,12,32,Central Region,Novena,1.326194872,103.8510668
329505,12,32,Central Region,Novena,1.325323602,103.8517764
328170,12,32,Central Region,Kallang,1.323334222,103.8638476
329683,12,32,Central Region,Novena,1.320953961,103.8523013
329504,12,32,Central Region,Novena,1.325946872,103.8508395
328105,12,32,Central Region,Novena,1.324787262,103.8463541
329599,12,32,Central Region,Novena,1.327194785,103.84988
327848,12,32,Central Region,Kallang,1.328270398,103.8660822
329317,12,32,Central Region,Novena,1.326055546,103.8498589
329813,12,32,Central Region,Novena,1.326403,103.8486599
329610,12,32,Central Region,Novena,1.327692108,103.8509251
329844,12,32,Central Region,Novena,1.326225553,103.8470006
329782,12,32,Central Region,Novena,1.324414928,103.8508764
329898,12,32,Central Region,Novena,1.326833277,103.8433492
329810,12,32,Central Region,Novena,1.326197178,103.8491007
327978,12,32,Central Region,Kallang,1.326451026,103.8627996
328844,12,32,Central Region,Novena,1.323906297,103.8527988
359426,13,35,North East Region,Serangoon,1.34443843,103.8675267
357741,13,35,Central Region,Toa Payoh,1.339245606,103.8697701
357920,13,35,Central Region,Toa Payoh,1.336381475,103.8676872
369752,13,36,Central Region,Geylang,1.330348137,103.8801113
368237,13,36,Central Region,Geylang,1.332518468,103.8862288
357922,13,35,Central Region,Toa Payoh,1.336695494,103.8675995
347554,13,34,Central Region,Toa Payoh,1.333162553,103.8709488
348598,13,34,Central Region,Toa Payoh,1.331369182,103.8784132
359425,13,35,North East Region,Serangoon,1.344402677,103.8662765
357958,13,35,North East Region,Serangoon,1.346484274,103.8713195
358841,13,35,Central Region,Toa Payoh,1.330249159,103.8673525
348602,13,34,Central Region,Toa Payoh,1.33139962,103.8785157
348606,13,34,Central Region,Toa Payoh,1.331493325,103.8786161
358247,13,35,North East Region,Serangoon,1.344534134,103.868643
357768,13,35,Central Region,Toa Payoh,1.329206172,103.8681212
368236,13,36,Central Region,Geylang,1.332597723,103.8866543
369740,13,36,Central Region,Geylang,1.330348137,103.8801113
358461,13,35,Central Region,Toa Payoh,1.330756807,103.8672306
348604,13,34,Central Region,Toa Payoh,1.331425664,103.8785657
369736,13,36,Central Region,Geylang,1.330482278,103.8801126
369747,13,36,Central Region,Geylang,1.330348137,103.8801113
358728,13,35,North East Region,Serangoon,1.345950242,103.8672017
348600,13,34,Central Region,Toa Payoh,1.331381367,103.8784655
358178,13,35,North East Region,Serangoon,1.343669589,103.8697898
358459,13,35,Central Region,Toa Payoh,1.33067326,103.8674546
359946,13,35,North East Region,Serangoon,1.343749651,103.8688919
358722,13,35,North East Region,Serangoon,1.346093236,103.8674362
358847,13,35,Central Region,Toa Payoh,1.330493747,103.8668479
358463,13,35,Central Region,Toa Payoh,1.330810374,103.867066
358843,13,35,Central Region,Toa Payoh,1.329985648,103.8668754
358828,13,35,Central Region,Toa Payoh,1.329430696,103.8673573
369737,13,36,Central Region,Geylang,1.330348137,103.8801113
358249,13,35,North East Region,Serangoon,1.344430814,103.868393
358246,13,35,North East Region,Serangoon,1.344544377,103.8689234
357907,13,35,Central Region,Toa Payoh,1.336350205,103.8690698
357905,13,35,Central Region,Toa Payoh,1.336413575,103.8685717
358464,13,35,Central Region,Toa Payoh,1.330890087,103.8668967
369760,13,36,Central Region,Geylang,1.330348137,103.8801113
357916,13,35,Central Region,Toa Payoh,1.336131595,103.8679882
358227,13,35,North East Region,Serangoon,1.344129549,103.8703269
359944,13,35,North East Region,Serangoon,1.343453615,103.8688577
357774,13,35,Central Region,Toa Payoh,1.330035979,103.8683521
357776,13,35,Central Region,Toa Payoh,1.330035979,103.8683521
358265,13,35,North East Region,Serangoon,1.344684579,103.8679056
358262,13,35,North East Region,Serangoon,1.344905495,103.8679423
357902,13,35,Central Region,Toa Payoh,1.335921612,103.869281
357900,13,35,Central Region,Toa Payoh,1.335917965,103.8696887
357903,13,35,Central Region,Toa Payoh,1.336408255,103.8697505
358831,13,35,Central Region,Toa Payoh,1.330126732,103.867598
358844,13,35,Central Region,Toa Payoh,1.330404583,103.8670932
348271,13,34,Central Region,Toa Payoh,1.332996524,103.8699832
348270,13,34,Central Region,Toa Payoh,1.332463743,103.8699595
359965,13,35,North East Region,Serangoon,1.343547961,103.8686584
357799,13,35,Central Region,Toa Payoh,1.329580442,103.8681883
359455,13,35,North East Region,Serangoon,1.343848762,103.8684281
348226,13,34,Central Region,Toa Payoh,1.33058137,103.8693674
348232,13,34,Central Region,Toa Payoh,1.331834785,103.8696553
348228,13,34,Central Region,Toa Payoh,1.330874991,103.8694647
348230,13,34,Central Region,Toa Payoh,1.331256593,103.8696199
368062,13,36,Central Region,Toa Payoh,1.341328032,103.8812886
368063,13,36,Central Region,Toa Payoh,1.341091275,103.8814576
368056,13,36,Central Region,Toa Payoh,1.340456746,103.8807745
357699,13,35,North East Region,Serangoon,1.343323569,103.8698482
368057,13,36,Central Region,Toa Payoh,1.340206068,103.8810361
368060,13,36,Central Region,Toa Payoh,1.340809866,103.8810916
368058,13,36,Central Region,Toa Payoh,1.339984565,103.881248
368059,13,36,Central Region,Toa Payoh,1.340562646,103.8813256
368055,13,36,Central Region,Toa Payoh,1.340689431,103.8805587
368061,13,36,Central Region,Toa Payoh,1.340990767,103.8808498
369764,13,36,Central Region,Geylang,1.330348137,103.8801113
348196,13,34,Central Region,Toa Payoh,1.329644103,103.8692331
359966,13,35,North East Region,Serangoon,1.343282867,103.8692173
359967,13,35,North East Region,Serangoon,1.344106029,103.8687014
347840,13,34,Central Region,Toa Payoh,1.32884034,103.8690446
347846,13,34,Central Region,Toa Payoh,1.328548017,103.8695269
347842,13,34,Central Region,Toa Payoh,1.329060385,103.8690715
347848,13,34,Central Region,Toa Payoh,1.328525106,103.8693233
347844,13,34,Central Region,Toa Payoh,1.328897666,103.8693966
358719,13,35,North East Region,Serangoon,1.346171469,103.8675245
358473,13,35,Central Region,Toa Payoh,1.331163262,103.8678698
358453,13,35,Central Region,Toa Payoh,1.331858933,103.8683925
358454,13,35,Central Region,Toa Payoh,1.331556085,103.8683641
358472,13,35,Central Region,Toa Payoh,1.332027297,103.8686595
358474,13,35,Central Region,Toa Payoh,1.33154468,103.8669965
358455,13,35,Central Region,Toa Payoh,1.331213227,103.8683519
358726,13,35,North East Region,Serangoon,1.345977661,103.8673024
357657,13,35,Central Region,Toa Payoh,1.338176268,103.8699945
357687,13,35,Central Region,Toa Payoh,1.338787166,103.8696111
357688,13,35,Central Region,Toa Payoh,1.338538839,103.87008
357685,13,35,Central Region,Toa Payoh,1.338482692,103.8688465
357686,13,35,Central Region,Toa Payoh,1.338682428,103.869252
357658,13,35,Central Region,Toa Payoh,1.338231597,103.8695407
358392,13,35,Central Region,Toa Payoh,1.33643269,103.8650413
358399,13,35,Central Region,Toa Payoh,1.336492339,103.8656289
358393,13,35,Central Region,Toa Payoh,1.336988223,103.864798
358395,13,35,Central Region,Toa Payoh,1.33758027,103.8644559
358396,13,35,Central Region,Toa Payoh,1.337349854,103.864789
358391,13,35,Central Region,Toa Payoh,1.336529941,103.865336
358397,13,35,Central Region,Toa Payoh,1.337033467,103.8651015
358394,13,35,Central Region,Toa Payoh,1.337841482,103.8641992
358398,13,35,Central Region,Toa Payoh,1.336796965,103.8653311
367798,13,36,Central Region,Toa Payoh,1.339209142,103.87154
367796,13,36,Central Region,Toa Payoh,1.338848999,103.8714241
367797,13,36,Central Region,Toa Payoh,1.33914063,103.8712251
367799,13,36,Central Region,Toa Payoh,1.339154053,103.8717872
367795,13,36,Central Region,Toa Payoh,1.338460741,103.8714055
367794,13,36,Central Region,Toa Payoh,1.338172977,103.8711784
367800,13,36,Central Region,Toa Payoh,1.339153154,103.8720405
367804,13,36,Central Region,Toa Payoh,1.338214403,103.87209
367806,13,36,Central Region,Toa Payoh,1.338189918,103.8716277
367805,13,36,Central Region,Toa Payoh,1.338176888,103.8718535
367801,13,36,Central Region,Toa Payoh,1.339141594,103.8722762
358456,13,35,Central Region,Toa Payoh,1.330562504,103.867885
388064,14,38,Central Region,Geylang,1.314481702,103.8859857
398485,14,39,Central Region,Geylang,1.312258547,103.8846625
398074,14,39,Central Region,Geylang,1.312192031,103.8894647
387906,14,38,Central Region,Geylang,1.315787774,103.8899595
398924,14,39,Central Region,Geylang,1.310575522,103.8790789
416826,14,41,East Region,Bedok,1.321255223,103.9123482
387635,14,38,Central Region,Geylang,1.325749311,103.8826219
398922,14,39,Central Region,Geylang,1.311734623,103.8788152
418944,14,41,East Region,Bedok,1.320372556,103.9126428
399264,14,39,Central Region,Geylang,1.311329693,103.8760284
418924,14,41,East Region,Bedok,1.319622124,103.9122887
417657,14,41,East Region,Bedok,1.328993447,103.9134773
417771,14,41,East Region,Bedok,1.318463907,103.9060768
387903,14,38,Central Region,Geylang,1.315439514,103.889367
388038,14,38,Central Region,Geylang,1.315257023,103.8871749
399077,14,39,Central Region,Geylang,1.311638866,103.8768381
416827,14,41,East Region,Bedok,1.321777705,103.9122522
416828,14,41,East Region,Bedok,1.321791716,103.9118315
399202,14,39,Central Region,Geylang,1.309766317,103.8768781
387951,14,38,Central Region,Geylang,1.315927106,103.8889487
389757,14,38,Central Region,Geylang,1.316913201,103.8894198
389758,14,38,Central Region,Geylang,1.316866352,103.8888646
389756,14,38,Central Region,Geylang,1.317029591,103.8899423
389754,14,38,Central Region,Geylang,1.317031147,103.8904996
416883,14,41,East Region,Bedok,1.321143279,103.9118083
418929,14,41,East Region,Bedok,1.319639835,103.9129127
416729,14,41,East Region,Bedok,1.320189672,103.9068659
388031,14,38,Central Region,Geylang,1.315353909,103.8870883
416730,14,41,East Region,Bedok,1.320822067,103.9072614
399116,14,39,Central Region,Geylang,1.310130611,103.8770754
418935,14,41,East Region,Bedok,1.319883339,103.9128626
398028,14,39,Central Region,Geylang,1.313932515,103.8906126
398026,14,39,Central Region,Geylang,1.31431128,103.8907141
388492,14,38,Central Region,Geylang,1.313452869,103.8794584
387986,14,38,Central Region,Geylang,1.315382218,103.8879365
388230,14,38,Central Region,Geylang,1.314185136,103.8829053
388030,14,38,Central Region,Geylang,1.31535537,103.8865359
387914,14,38,Central Region,Geylang,1.315582612,103.889462
387988,14,38,Central Region,Geylang,1.315401088,103.8876257
399849,14,39,Central Region,Geylang,1.314191298,103.8915005
398498,14,39,Central Region,Geylang,1.311647735,103.8850599
388869,14,38,Central Region,Kallang,1.314174851,103.8732782
389779,14,38,Central Region,Geylang,1.31623495,103.884418
416558,14,41,East Region,Bedok,1.318692888,103.9057495
388105,14,38,Central Region,Geylang,1.314158351,103.8849496
387580,14,38,Central Region,Geylang,1.316100894,103.888998
398986,14,39,Central Region,Geylang,1.311709153,103.8784632
389778,14,38,Central Region,Geylang,1.315810127,103.8844739
398355,14,39,Central Region,Geylang,1.312577657,103.8864923
398982,14,39,Central Region,Geylang,1.312078607,103.8783993
387757,14,38,Central Region,Geylang,1.312673704,103.8755943
409042,14,40,Central Region,Geylang,1.317521438,103.8914757
387882,14,38,Central Region,Geylang,1.316074129,103.8910928
398415,14,39,Central Region,Geylang,1.313282829,103.8853803
398162,14,39,Central Region,Geylang,1.312884442,103.8883273
388034,14,38,Central Region,Geylang,1.315539899,103.8870524
389686,14,38,Central Region,Geylang,1.314983727,103.8890702
388761,14,38,Central Region,Geylang,1.312984805,103.87619
398489,14,39,Central Region,Geylang,1.312081499,103.8850524
398311,14,39,Central Region,Geylang,1.312126841,103.8872202
398307,14,39,Central Region,Geylang,1.312438253,103.8873418
398305,14,39,Central Region,Geylang,1.312413265,103.8871481
398231,14,39,Central Region,Geylang,1.312777988,103.8876516
399221,14,39,Central Region,Geylang,1.309446409,103.8769289
419154,14,41,East Region,Bedok,1.320026103,103.9134873
419572,14,41,East Region,Bedok,1.326352945,103.9089002
388029,14,38,Central Region,Geylang,1.315194965,103.886574
399182,14,39,Central Region,Geylang,1.310649272,103.8764022
398870,14,39,Central Region,Geylang,1.31139888,103.8796711
399710,14,39,Central Region,Geylang,1.309304585,103.879851
398240,14,39,Central Region,Geylang,1.312258259,103.8881618
388133,14,38,Central Region,Geylang,1.314410387,103.8846297
388134,14,38,Central Region,Geylang,1.314369448,103.8843458
417611,14,41,East Region,Bedok,1.327687952,103.9118448
417609,14,41,East Region,Bedok,1.327302817,103.9113593
398088,14,39,Central Region,Geylang,1.312421555,103.8906076
398081,14,39,Central Region,Geylang,1.313235874,103.8906177
398085,14,39,Central Region,Geylang,1.31283828,103.8911323
398089,14,39,Central Region,Geylang,1.31234992,103.8902912
398086,14,39,Central Region,Geylang,1.312545664,103.8910644
398087,14,39,Central Region,Geylang,1.31247107,103.8908514
398075,14,39,Central Region,Geylang,1.312830057,103.890194
398084,14,39,Central Region,Geylang,1.313113372,103.891032
398082,14,39,Central Region,Geylang,1.313282107,103.8908503
398083,14,39,Central Region,Geylang,1.31334569,103.8910848
398079,14,39,Central Region,Geylang,1.313186377,103.8903721
398077,14,39,Central Region,Geylang,1.313127939,103.8901262
387977,14,38,Central Region,Geylang,1.314813429,103.8880469
409044,14,40,Central Region,Geylang,1.330497147,103.8884093
419832,14,41,East Region,Bedok,1.318370943,103.9106013
